Country,Year,Region,Population,GDP_Per_Capita,Per_Capita_Sugar_Consumption,Total_Sugar_Consumption,Diabetes_Prevalence,Obesity_Rate
USA,1977,Northern America,239293554.7332078,32748.355794599604,26.053048837442677,6234326.667949525,3.4003991949663384,8.450078725787455
Germany,1966,Western Europe,211194962.08270705,27947.56217682064,15.11232799012993,3191647.536856923,3.0844576472874667,38.80078908179846
Germany,1970,Western Europe,152451857.80938855,519.1769420370044,25.14689495424637,3833690.8539123978,2.868169770385047,15.273468124509352
USA,1967,Northern America,92518371.42,6726.208990298553,63.97169857655455,5918557.369014706,3.704188669578055,35.14592354319311
Indonesia,2018,Southeast Asia,138696089.00232574,42222.03671810887,26.150079111236483,3626913.6998299146,13.065496023697184,24.65280867700785
France,2023,Western Europe,191308577.6,13951.04930334634,22.83841704252868,4369185.079139395,12.129264965916509,13.414415739444252
Germany,2011,Western Europe,263905412.9114248,45653.84498466659,30.001748388693997,7917623.796582962,14.930378978105496,15.325148615988017
Russia,2023,Eastern Europe,167204492.43593988,43790.03268152666,67.41774746987218,11272550.246874347,8.176378901,19.41854947189316
India,1965,South Asia,83743853.13735129,8168.888189641683,54.697643572532975,4580591.430297389,12.473612847319336,10.233596271516513
Mexico,2015,Central America,13779234.493350102,44958.52609152962,18.11299064060409,249583.1454127394,7.757906301,29.84848901355496
Germany,2007,Western Europe,53461061.71910544,31577.824112844795,53.91585368170048,2882398.7813156475,10.52403619442117,19.61794196567981
India,1964,South Asia,195403108.5780764,31699.19686406899,54.80526474004802,10709119.096649822,8.966728771,36.12293874100159
France,2016,Western Europe,48970653.08042314,42707.65334589298,66.75890985421852,3269227.4144981764,8.933741706366405,37.04783797134611
Russia,1965,Eastern Europe,144980326.3898918,20550.260345100745,62.92118207602498,9122333.514219912,6.637753345719562,36.977595395768944
Russia,1997,Eastern Europe,209987549.62743923,36895.53317277908,11.18767390351685,2349272.229030352,9.810575345,27.72584515081173
Australia,2019,Australia & New Zealand,93159245.51953012,33554.33563950389,34.54747518890239,3218416.7232028325,6.191726161807939,21.66303988856034
Australia,2020,Australia & New Zealand,201062661.05237857,38689.97606203636,50.69458257565209,10192787.673600152,4.988376977089758,7.953198682981061
Indonesia,1961,Southeast Asia,174740546.43269777,33179.35298740657,68.26897205654356,11929357.481558995,13.316237877296825,31.443197927509647
Brazil,1990,South America,132242792.97159024,4462.712632507222,10.535056680037991,1393185.3194822331,10.637752008058376,8.117162804641739
Australia,1998,Australia & New Zealand,269276398.18639404,14989.194614363774,28.93512868,7791547.2319952035,6.476321314615878,11.386470389929872
Mexico,1991,Central America,207925608.2378057,47026.08321462471,36.99454717446415,7692113.722732652,11.046344320946211,34.49681563833681
Russia,1968,Eastern Europe,108818512.91261998,11559.546838478134,31.86087257931037,3467052.7741790256,3.076930432,34.880201470071015
Australia,1974,Australia & New Zealand,241475095.52413693,23876.889849629195,34.62559879684616,8361219.777048868,15.64505000395849,20.214634526957735
South Africa,1980,Sub-Saharan Africa,221692562.03673184,18167.9348,28.99163908211791,6427230.745758964,4.923915833746345,30.19893251785605
China,2005,East Asia,237713505.68694115,4771.786804709364,68.09046991823384,16186024.308134574,15.806941739813205,12.704438801290465
USA,2012,Northern America,192645838.92925733,9468.840104895686,57.21091063248384,11021443.874701615,4.203643801334884,36.38392862585116
Indonesia,1987,Southeast Asia,114431814.13601008,14690.022502269592,52.882894264618905,6051485.527463145,12.422981953612352,27.890248369480453
USA,2004,Northern America,105224976.16567646,23434.265041439798,31.69558827691926,3335167.520995924,5.616618363584014,35.01959867162306
Australia,1986,Australia & New Zealand,196591256.86702004,43788.937289236135,62.299032755265046,12247445.150957206,15.98127790219163,18.716903655582332
South Africa,1964,Sub-Saharan Africa,40139102.38210344,26023.005967705936,11.06705366828812,444221.6002596503,6.352102633423184,6.400179465632485
China,1976,East Asia,246154390.7990741,32769.29555875213,14.322204206736522,3525473.4514091657,2.843930055715496,39.76042899456608
Russia,1996,Eastern Europe,111730279.81542385,21584.78000899855,67.01376046327073,7487466.208045025,3.977128601913945,31.67525123544741
South Africa,2017,Sub-Saharan Africa,189481224.82029915,43568.08642161474,41.85423972246594,7930592.606535264,14.084858348779292,10.82525216791698
Brazil,1983,South America,150220110.6,33299.76197745964,15.36475541850066,2308095.2577727656,3.2591375431380665,27.40327613200596
Mexico,1990,Central America,156278621.1153715,4986.197530399618,66.69447100379843,10422919.964492746,14.297743115413546,38.09664396326272
Russia,1994,Eastern Europe,221663837.7142028,24136.309759663647,68.36481285966829,15154006.783087356,5.523791841781017,36.43900883806828
Australia,2000,Australia & New Zealand,188374346.04775408,41448.09312325751,62.29704943268864,11735165.947587332,7.023805112215863,37.89904546009878
USA,2000,Northern America,75842387.51536833,36815.93995694332,20.506260573805243,1555243.760929657,15.227678079580611,8.847813712461072
Brazil,2013,South America,23193553.5,45312.90181510512,23.10210908467078,535820.0029187532,11.955767971556613,34.895821388156335
USA,1963,Northern America,252229986.1,11769.55802898968,31.453235415871735,7933449.133073376,4.621077487882338,36.196070242641696
India,2022,South Asia,265583328.35080543,48870.02212774653,42.65591218077061,11328699.130808724,6.496640227336478,11.32778620983592
France,1979,Western Europe,50184463.34227829,14611.34455955835,69.49179162,3487408.2692444185,9.783231202,29.763356339028224
Australia,2002,Australia & New Zealand,93533643.01,2983.9039407918185,67.14868054413108,6280660.714536125,15.050256556284136,29.245465317428536
Indonesia,1976,Southeast Asia,85420372.19758797,25035.79504622614,64.87403881535313,5541564.541568233,12.735476710175853,29.10320122182228
France,2005,Western Europe,281297119.66130626,5961.767554584513,10.80295942288048,3038841.369474246,11.284337086664602,25.042740868449133
USA,1969,Northern America,62228437.19727583,34224.89157997879,54.21581243956621,3373765.279494832,7.926811087464483,13.33271022983362
Germany,1996,Western Europe,50795230.39784977,45077.53540208166,61.994980987079934,3149049.342749041,11.931026636165551,8.764264558682703
France,1980,Western Europe,55369726.37471151,46106.49195501671,26.66316942002632,1476332.3950694324,4.860734638075343,13.601720772258597
France,1980,Western Europe,219230883.6520363,30548.343512979834,19.27231222305249,4225086.038677738,9.843553450939964,37.00294334
China,2019,East Asia,266517933.42969608,26995.61110731188,53.64869710264671,14298339.882993124,10.516613921950992,12.899592887010488
Germany,2008,Western Europe,118616855.77934717,49702.57544866118,10.904454165447945,1293452.067,11.192350714581332,20.111959460431464
USA,1975,Northern America,41687891.40554067,29181.57308980157,66.15578313960877,2757895.1033725087,6.67653086,20.43175862395633
Japan,1992,East Asia,176130877.22509366,46409.18702870523,15.145046876658215,2667510.3920009765,3.866539197406056,37.35241339018752
Indonesia,1969,Southeast Asia,63770552.54036386,45871.45500193125,34.73996039106359,2215386.469,15.37389193655452,9.026156834347065
Russia,2003,Eastern Europe,20181282.76220521,14830.932894624846,68.88186022836125,1390124.2984552556,5.575846630241489,21.748565259434724
Germany,1977,Western Europe,265983182.13636035,1180.6782410876344,69.23431407490568,18415163.17067161,7.975120430976785,33.33126729810715
USA,1992,Northern America,261381541.62376916,22238.83618601001,55.439368635209895,14490827.640519597,14.599499623944894,7.161049660450852
France,1988,Western Europe,292797137.91752285,43137.82173751483,59.54725151380791,17435264.814097837,11.09597458295872,31.099304615474725
USA,1990,Northern America,142727421.71693376,41888.64374567661,67.86609824244752,9686353.224132665,6.3596449761052325,8.291086065
Mexico,1983,Central America,88906358.26491623,30381.62478289113,65.28291811,5804066.506238792,9.738662932369744,20.832564474384554
Indonesia,2019,Southeast Asia,231165339.9255503,8254.591296103084,45.4370611,10503473.674041215,13.976338502003458,10.528612504997325
India,1971,South Asia,54967984.69308992,5825.591839529224,52.75010376036745,2899566.896058783,16.073336859211135,18.64406277670509
Germany,1979,Western Europe,73744330.97,47756.75819704135,43.59547600665431,3214919.211345178,11.362978615296925,6.305012621028348
Mexico,1965,Central America,77449105.23600683,21359.18525827023,37.92219280815233,2937039.9015787314,6.168448768446507,34.476276609502094
Australia,1967,Australia & New Zealand,285534203.56374186,32583.970328320254,62.25388607438157,17775613.778996464,13.994649280531894,9.683231488
Australia,1973,Australia & New Zealand,219217052.73049116,45340.28854029055,52.971632288906285,11612285.108697357,13.731847109357044,11.56142765
India,1964,South Asia,40974742.98206388,43559.71222786928,60.88805107392201,2494872.2434327328,14.960063075075196,21.037826470001868
Indonesia,2013,Southeast Asia,28760917.559048124,28561.70751546816,11.234212621351668,323106.26304351323,4.0296940600878735,5.681128495
China,1995,East Asia,253001641.2,24651.30643835212,42.4715359,10745368.286793876,7.723177960340939,37.23729892044745
Mexico,2013,Central America,240880022.5903837,36895.33104912268,26.418593842636167,6363711.481620372,5.643931001257895,19.473621722558462
France,2007,Western Europe,201627378.8244982,17807.46177479549,38.37060858989754,7736565.233881817,5.694066557101657,23.542009659833152
China,1997,East Asia,59634095.066588216,31456.83619120884,44.84275390137572,2674157.049202259,7.781066545686821,35.43123558606368
Germany,1962,Western Europe,144604778.1278921,1646.0454636772477,59.97430068859848,8672570.444,3.9973820309991934,25.162353949467064
Mexico,1995,Central America,181215057.6917249,41303.47175715361,7.072052096309978,1281562.3286316963,13.186876524775943,7.790410132350463
Indonesia,1981,Southeast Asia,279709120.5252651,49902.59762336974,15.65891922430372,4379942.525,13.433775002008996,33.109541382983416
India,1967,South Asia,51657698.31902576,47757.97137176436,64.89397318322054,3352273.2894217544,15.756119387217732,37.05717195495416
China,2020,East Asia,155118595.33668798,18314.794606621817,67.87259615,10528301.775868488,4.474977985649821,33.288401403473244
France,2021,Western Europe,48167740.02461529,26789.51346118609,8.602474401334092,414361.7505318686,9.625000557511648,11.653541027291231
Japan,1973,East Asia,133710952.83167152,12192.739674624729,26.566190289597756,3552190.616729615,2.695084432262668,21.838546991113084
Indonesia,1966,Southeast Asia,60840357.41464595,15497.876564524968,5.632448294870632,342680.1673794424,9.796349788483244,15.481505722681078
Japan,1963,East Asia,251019676.28624815,23138.63203180518,54.23412085765793,13613831.461358553,4.514454830223354,25.931884784493363
Brazil,2021,South America,77166147.01361637,37480.50488925153,49.32611171566396,3806305.988,8.1553788,34.30207322697011
South Africa,1978,Sub-Saharan Africa,125714310.15696324,1385.1783465226472,41.7123325,5243837.105389928,7.169255211660019,19.005561453217595
China,2002,East Asia,122928508.09514844,19991.81945554889,49.957976261611726,6141259.489,7.450029764409599,25.73098916
Australia,2006,Australia & New Zealand,260022193.0465058,28046.59745700823,39.95642882,10389558.247110084,5.412259278884033,5.357699431943371
India,1983,South Asia,227581441.95494583,11151.560588245982,20.52467641273028,4671035.453667822,3.832811342037328,17.275897024763196
USA,1975,Northern America,18215071.21551012,4384.695555753975,54.03169277210677,984191.1317384884,3.4536339608664663,26.735475065086263
Japan,1965,East Asia,21059149.693281136,27208.90603625725,55.91305511922113,1177481.397564357,13.04836541092938,39.66865134374336
Australia,2003,Australia & New Zealand,165807976.29408053,32071.594232046093,60.523123049762326,10035216.55187871,15.301676796754766,14.736946107048947
Japan,1967,East Asia,128887989.17998023,32229.61337363403,67.01498410001415,8637426.546,15.17349009,11.115949639625205
Australia,1984,Australia & New Zealand,83399681.94051577,18150.92705926184,53.59020476313544,4469406.032372609,11.466026526050232,36.34900949
China,1991,East Asia,237993660.52401415,12249.40889898383,8.545736449662723,2033831.0995287243,3.7714392834326342,24.69311199304581
Russia,1984,Eastern Europe,39461916.397800826,11409.128731287068,6.354507150522452,250761.02992314455,9.529175161439408,39.851306317919374
Indonesia,1969,Southeast Asia,292243016.9481754,2505.9350328366786,53.09159359579412,15515647.49,4.496242913032834,13.895310701872813
Mexico,2002,Central America,8206649.519,9641.825922266102,8.643312720268726,70932.63817746215,8.865594210192356,11.850402895925807
Mexico,2000,Central America,36350986.65864224,41021.003291891895,25.53639888925473,928273.2953330654,13.73644082647197,17.45031973834153
South Africa,2017,Sub-Saharan Africa,94083679.62847976,651.0376552,13.85039268905784,1303095.908485956,4.907940933097785,25.22552463763232
India,1976,South Asia,153235579.48139542,2672.4858265878056,67.97849378614062,10416723.887591695,15.692792693632256,7.674571641206476
China,2019,East Asia,65624711.38531784,6787.437543813823,25.565620098752063,1677736.4403672852,7.608654852311483,18.610561000328858
South Africa,2005,Sub-Saharan Africa,221128329.5073539,21301.90884244984,8.584549031,1898286.9868146812,5.033555922230334,7.298290234839344
South Africa,1962,Sub-Saharan Africa,107905029.12437096,17020.022801054693,66.72449026,7199908.065,10.05485604115858,28.02332087682861
France,1968,Western Europe,12522961.685684334,9302.874973696687,44.56838460904341,558128.1729,14.325522172570128,17.043114501988114
Indonesia,2011,Southeast Asia,263438868.26475263,5991.998968291601,7.347089468683297,1935508.9346698103,5.686358455754617,38.97285477
USA,2017,Northern America,283215836.2527328,46973.695578518986,59.16846759261603,16757447.02903547,5.6010654884510895,8.610545270071356
South Africa,2019,Sub-Saharan Africa,185950523.10867625,45606.88595,14.914365698796416,2773334.1035252907,10.65775106689182,36.3013166
South Africa,1977,Sub-Saharan Africa,242154380.18255112,38708.98111512087,57.15835775548056,13841146.694530908,12.31369040883146,5.918987427
Australia,2008,Australia & New Zealand,37212350.06929725,12975.087748846305,44.17886350343269,1643999.334353437,3.952520622294828,27.922811348044974
China,1989,East Asia,81377264.25421272,16523.052584852205,16.51248895136805,1343741.1768902456,5.666502300572463,38.17763841630825
USA,1964,Northern America,98244274.61577696,33459.325929045655,53.918873428951166,5297220.608127197,4.7924093573308575,29.75624741591259
China,2021,East Asia,288265196.9176004,14939.095307336742,34.54282341423486,9957493.794,12.033299108959037,6.071463709
Indonesia,2011,Southeast Asia,154154569.33230287,26765.82925475412,46.476561084147534,7164574.258,9.940861824617912,28.001299858439644
South Africa,1991,Sub-Saharan Africa,3216654.085374039,32738.550297452744,61.51842074547015,197883.4794166756,15.052106391484465,15.09753873358783
India,2012,South Asia,114675561.03815857,26200.21667739135,21.91937750288619,2513616.9127506646,11.301466404766844,30.53588071701069
Russia,1986,Eastern Europe,3317429.6588073554,20957.595803899963,28.788137145857966,95502.61998948296,6.2104623877923135,20.821979997035903
South Africa,1980,Sub-Saharan Africa,72103916.40126131,17720.75367109719,69.82266603894111,5034487.674984997,8.002845292169852,26.64556032240857
Australia,1983,Australia & New Zealand,136955320.07521203,38998.62086390342,38.027440560162695,5208060.293558181,8.327968871419799,5.829676160234156
Germany,1997,Western Europe,97694523.57083017,37080.45025139301,41.302673835782656,4035045.0425881785,4.228302749,14.809900451555624
Indonesia,1962,Southeast Asia,10787529.47326604,34963.28917509624,23.553505089037333,254084.1303467119,14.519006443187356,15.566735981248613
Russia,1975,Eastern Europe,35784381.00022505,19046.51710313327,32.04177141921288,1146594.9563872356,11.823020697968406,20.667112958493924
USA,1974,Northern America,165715081.80559716,38898.96300423984,37.60086356627124,6231030.181845735,12.29264700742237,35.821862673634485
Australia,1984,Australia & New Zealand,208985866.4109611,47906.32978293856,21.798907215217305,4555663.511184339,11.076507021527766,17.921177774782223
China,1967,East Asia,121960154.65763788,34604.48619626634,20.47945822436097,2497677.892347698,8.231795432921976,29.62645826942393
Germany,2000,Western Europe,219713042.1810472,20691.01292796097,44.03034303116769,9674040.615652924,7.945394539265918,17.487475560621142
Brazil,1963,South America,49836533.66602797,39925.82250993498,16.937343880775146,844098.5085273434,9.537996371936597,12.03455847
Brazil,1991,South America,37495326.39449814,30660.452764580445,40.97475276,1536361.728748931,12.532161965332303,21.20115397
Russia,2004,Eastern Europe,251996661.06703943,43945.01373214184,50.90391153526754,12827615.742139377,7.799765324023404,13.52851556836104
Australia,2015,Australia & New Zealand,102424791.1991677,35802.53532,17.886745412466645,1832046.164104567,8.821734101,6.846048052442484
USA,2018,Northern America,130242128.66138288,38611.042660669766,53.48207401414183,6965619.164827461,11.711798110587852,12.496805992550978
India,1994,South Asia,284326899.09287167,33538.10492524531,28.379484362841183,8069050.7867412735,6.251323212817658,7.892142551
Japan,2012,East Asia,127809586.05319569,5055.012703746838,69.51279496058834,8884401.549313463,14.430568052146867,6.660148043650452
Brazil,1989,South America,2043541.6497193663,24513.30238710415,68.63999265654576,140268.6838300827,6.353865228258715,30.850741234608183
Russia,1998,Eastern Europe,281453609.92540085,3296.2488056588204,56.90865117870578,16017145.310232162,14.522310168133002,29.329155287245133
South Africa,2007,Sub-Saharan Africa,5221471.412262566,22653.683074640583,27.276850474418723,142425.295,2.688927286030025,10.37236519135417
Japan,2008,East Asia,199023598.83503023,35963.135935226084,65.91865892723386,13119368.730076976,11.884242923673725,6.426114198422206
Brazil,1989,South America,97544381.95021856,21352.14584843461,69.92063533853651,6820365.159664155,9.765294074916136,5.831542966975197
Australia,1976,Australia & New Zealand,141646836.2115013,580.6974707522463,35.04810672121559,4964453.432263242,6.0185609556065005,30.601532977301105
South Africa,1978,Sub-Saharan Africa,164638265.14115903,18779.61210849102,44.94830975827989,7400211.74,15.366681339584694,19.81765198268448
China,2011,East Asia,123129557.13137072,3854.069667922545,5.389155193941765,663564.2923422757,4.895839709167387,20.036701666473903
Indonesia,1990,Southeast Asia,232536267.3674683,39139.52123,7.829658671502154,1820679.6022324415,8.569818881409194,7.230683005434787
South Africa,1976,Sub-Saharan Africa,279281216.4896693,39295.70267994657,37.538857712854245,10483897.84767854,10.126430987056374,33.04393802
South Africa,2015,Sub-Saharan Africa,26837203.583541613,40415.740173865735,44.60540180505164,1197084.2491678456,15.443583088041194,15.212151909450911
Russia,1961,Eastern Europe,240275611.48925692,2001.1959727028488,25.305545166246365,6080305.338888856,10.87277714939352,19.69727927027347
South Africa,2018,Sub-Saharan Africa,39472671.13,2097.330789798323,11.44343832,451703.07758705696,3.203802759076671,20.469350686283995
USA,1996,Northern America,25002877.79163272,45220.74325346882,55.84768966357424,1396352.9596033765,8.696638978536505,35.871043399132645
Japan,2007,East Asia,286793604.3639165,6622.352073930074,32.21940249686182,9240318.572526772,13.992059106083728,34.16357567697617
South Africa,1988,Sub-Saharan Africa,147300036.66589093,33669.46640698222,47.17514551475629,6948900.664042341,12.977316467937342,16.50048222848996
Brazil,1989,South America,46628384.01177729,39874.99241371139,47.26307769914597,2203800.936534245,3.752304293,7.573234914164776
Indonesia,2013,Southeast Asia,171417176.85190982,22669.25333466432,40.5445144,6950026.195232018,10.516494674271076,24.501842937132626
China,2002,East Asia,79707904.49209635,27550.36858935224,16.601822096299216,1323296.4500465926,3.878210555354485,14.597850167580225
Germany,1981,Western Europe,139828396.02559027,11755.34581700895,45.04528731598559,6298610.273906131,4.315582788092788,15.808603640380944
China,1997,East Asia,187773218.5700932,46218.19777957336,25.935460602041477,4869984.912343174,15.10456845,35.88698201719555
China,1970,East Asia,260911678.8321284,15439.154590551789,58.24313842873502,15196315.027893309,12.434312380657882,30.772672714522752
China,1992,East Asia,1921338.0825231848,11281.653874115753,17.55779521057265,33734.46058321641,3.819345881,18.64279693165615
Mexico,1978,Central America,65028057.61386868,26507.47449353052,23.924646908868816,1555773.3175813863,6.947573799631101,27.654415039592884
Australia,1962,Australia & New Zealand,29784892.33271509,9930.429284,33.61988780941917,1001364.7386415106,11.605656433995694,11.700168453204816
Australia,1999,Australia & New Zealand,30032212.766159687,34491.23565,53.10085346319345,1594736.129271293,14.993110367124409,28.36115320290943
USA,1981,Northern America,283787446.52883154,25998.214758776376,51.84878751511184,14714035.01452955,4.061742066741609,7.192005548804486
India,1977,South Asia,280888797.4200007,7816.320473543707,26.912146992118807,7559320.605,3.700935586037376,27.98185872435579
Australia,2004,Australia & New Zealand,225043115.83066872,3828.6977085860303,38.19888200730549,8596395.428172097,4.330618536157865,36.03328269665059
India,1989,South Asia,193275849.67787373,7279.197989679189,20.22524903201878,3909052.191610023,9.545583597199698,25.31763686302992
South Africa,1960,Sub-Saharan Africa,254543163.4609532,7262.920429665634,55.07374303709911,14018644.776298853,9.299347244,16.914133777107235
China,1979,East Asia,18464212.689079706,15986.100993233513,17.786142514267052,328407.11830170965,4.545417787987442,24.54231343018435
China,2008,East Asia,36726252.14,41746.89713496691,58.25754937601411,2139581.447282793,10.305248776621388,16.59242275003586
Germany,1964,Western Europe,95816764.06560388,3336.054004596206,65.89616654911617,6313957.443064403,7.966836693739834,15.204554422527591
Mexico,1971,Central America,249915221.58905756,6840.402468737345,69.45504468126218,17357872.88199553,5.7770655609793415,5.172100252478935
France,1970,Western Europe,142197530.28718653,15493.509546603538,60.70254022800199,8631751.303,3.826298205176437,13.810860862452603
China,1983,East Asia,151568854.26784787,27889.99235573917,19.410434313629285,2942017.289758111,3.737917708107404,36.28755686410659
China,2017,East Asia,69550363.46648847,38262.700601960496,32.07338605217831,2230715.6575300028,7.7737445790982544,11.270116835392386
Australia,1977,Australia & New Zealand,194867856.8708843,46098.97690111918,10.774394990326412,2099583.2608453003,8.930798375986795,27.166336207051373
Mexico,1967,Central America,266464804.06461695,20898.36632773164,15.695838393448874,4182388.5021402463,5.276309029043572,26.477219394644496
Mexico,1988,Central America,99524751.74,5738.823313949712,8.230310393157357,819119.5986030481,12.33480966576022,12.899370895143312
India,2015,South Asia,186136595.99119532,11069.019396426733,46.67071425027455,8687127.883023879,10.483614977961729,32.010383081750305
France,1981,Western Europe,100252740.2694348,14718.757699197497,39.65716374356562,3975739.3366061305,12.908605143622188,20.375225433661598
Australia,2015,Australia & New Zealand,238023014.4384647,39411.83340249982,64.60583309112732,15377675.14265844,8.656830272381022,32.90233839
Brazil,2004,South America,143012961.36070284,34488.84422127094,35.09549899163196,5019111.241224847,14.385531979256308,5.431574877612966
Indonesia,1961,Southeast Asia,102501237.64369167,10845.763508506678,46.74993585387962,4791926.284785857,13.480232166633709,10.21360691428701
India,1982,South Asia,126594607.40917628,42017.902500643664,31.10383564,3937577.8619837966,9.907271056646117,18.144432912000863
Australia,1975,Australia & New Zealand,28277028.897472247,43028.21429531293,58.914707558133216,1665932.8881074595,12.23241469,21.62584245785791
Mexico,2003,Central America,259969028.8434097,44180.71936,65.21442039055577,16953729.535518643,5.417560453520951,24.12171047793124
Japan,1967,East Asia,287462647.54609334,14112.70734201928,33.062562890769804,9504251.863239905,12.799915077961892,32.60552090961553
